"Anise, badian, fennel, coriander",Apples,Apricots,Asparagus,Barley,"Beans, dry","Beans, green",Berries nes,Blueberries,"Broad beans, horse beans, dry",Buckwheat,Cabbages and other brassicas,Carrots and turnips,Cauliflowers and broccoli,Cereals nes,"Cereals, Total",Cherries,"Cherries, sour",Chestnut,Chicory roots,"Chillies and peppers, green",Cucumbers and gherkins,Currants,Fibre Crops Primary,Flax fibre and tow,Fruit Primary,"Fruit, fresh nes","Fruit, stone nes",Garlic,Gooseberries,"Grain, mixed",Grapes,"Hazelnuts, with shell",Hemp tow waste,Hempseed,Hops,"Leeks, other alliaceous vegetables",Lettuce and chicory,Linseed,Lupins,Maize,"Maize, green",Millet,Mushrooms and truffles,Nuts nes,Oats,Oilcrops,"Oilcrops, Cake Equivalent","Oilcrops, Oil Equivalent",Oilseeds nes,"Onions, dry",Peaches and nectarines,Pears,"Peas, dry","Peas, green",Plums and sloes,Potatoes,Pulses nes,"Pulses, Total","Pumpkins, squash and gourds",Rapeseed,Raspberries,"Roots and Tubers, Total",Rye,Soybeans,Spinach,Strawberries,String beans,Sugar Crops Primary,Sugar beet,Sunflower seed,"Tobacco, unmanufactured",Tomatoes,"Treenuts, Total",Triticale,Vegetables Primary,"Vegetables, fresh nes","Vegetables, leguminous nes",Vetches,"Walnuts, with shell",Wheat
0,1584359,0,0,5361119,77955,0,0,0,0,91150,1917804,960906,398905,0,31975403,66833,122101,0,66470,0,220000,268924,80914,76910,2638768,81827,38523,0,113907,3701062,0,0,15586,6444,16250,0,202100,65606,248097,127528,0,0,40000,0,3703223,1642507,1194454,945778,28808,672512,0,158655,113789,0,256156,38815660,341926,751191,0,1562489,88689,38815660,10708239,0,0,303989,0,15436175,15436175,0,185229,393628,0,102500,5078415,1525433,0,30431,0,8379612
0,2199153,0,0,5780188,67782,0,0,0,0,79381,2167795,977867,417423,0,33303737,64319,109329,0,30501,0,421207,231490,71123,66166,3172728,81827,60114,0,110824,4269456,0,0,16171,6494,16648,0,202100,56271,244616,185674,0,0,37000,0,3437021,1902392,1365449,1068370,21433,748632,0,169059,123333,0,223531,41240456,396445,798897,0,1838263,74177,41240456,9859417,0,0,370594,0,14976535,14976535,0,200449,658003,0,341333,5846932,1620102,0,30391,0,9563752
0,646800,0,0,5654037,66363,0,0,0,0,127227,2182533,1072458,432492,0,34473651,19040,37456,0,40000,0,497352,171750,57807,50756,1291779,61456,9467,0,104275,4410273,0,0,18659,7131,15981,0,202100,43074,254966,223231,0,0,46000,0,3313001,1760506,1270270,999162,21929,846468,0,41542,117571,0,27554,38373742,426931,828706,0,1708462,44192,38373742,9489094,0,0,449901,0,14740334,14740334,0,185903,506884,0,1360555,6104241,1730998,0,28052,0,10111393
0,1631861,0,0,5084922,72520,0,0,0,0,145815,1927859,1028218,420157,0,32972378,57246,163634,0,79475,0,679327,250100,61149,55080,2528867,73567,33602,0,112560,4600577,0,0,16868,6526,15363,0,202100,46936,252077,295513,0,0,83000,0,3097667,1751282,1255005,980541,21948,725098,0,110138,129278,0,161132,36758580,502096,920571,0,1695306,96512,36758580,7849269,0,0,349894,0,14822343,14822343,0,153825,740631,0,2311997,6136421,1762194,0,28966,0,9795604
0,1542407,0,0,5116693,78181,0,0,0,0,148513,1978286,1033210,427049,0,35366606,46154,148616,0,32159,0,496234,251829,63338,58368,2439069,61456,38438,0,117288,4658151,0,0,16306,6560,12421,0,202100,50322,274095,342862,0,0,101000,0,3016092,2253603,1599725,1238157,32684,784644,0,114276,141756,0,129852,36433994,556228,1016426,0,2183628,97509,36433994,8518790,0,0,372960,0,15136416,15136416,0,104539,636437,0,3089489,6009927,1731719,0,26946,0,10695611
0,992620,0,112400,5427451,89788,148207,0,42125,0,91787,2136443,1116742,423196,0,36577197,30354,134054,0,73617,0,544125,203879,52978,51388,1734560,74849,23096,0,97198,4753968,0,0,13624,6273,13602,271167,113200,44135,240136,398096,109085,0,104000,0,2893947,1821900,1315583,1034025,63200,792659,0,75275,125000,89571,84036,38345977,537949,946056,182850,1730512,65661,38345977,8384530,0,0,340864,148144,17541010,17541010,0,107961,586051,12950,3505623,6212597,1513495,78167,27444,12950,11345984
0,1359825,0,109994,5528891,88418,182400,0,47520,0,85249,2238304,1133459,458418,0,36559688,45084,136591,0,271903,0,633571,255213,19248,19109,2233606,64820,26754,0,123766,4943307,0,0,6881,3357,11953,278000,114834,19541,145543,458463,108886,0,101500,0,2586877,1576759,1143468,903598,39376,903884,0,103334,146859,91500,118721,30938420,577595,945786,178800,1532796,71413,30938420,8214648,0,0,367106,153495,12088953,12088953,0,105859,631058,20215,3213640,6617837,1505358,79900,70439,20215,11745399
0,1820288,0,109453,4040218,68894,178269,0,53641,0,86542,1583685,914988,362638,0,28307266,63600,189813,500,214243,0,549978,309883,10846,10758,2786959,60611,53462,0,127185,3893642,0,0,6906,3013,14873,248562,112502,11045,159510,298439,104307,0,100000,0,1914061,1230837,915482,740987,36166,730200,0,123853,125483,81764,160146,25278166,376429,763903,149671,1193500,65994,25278166,6034920,0,0,300126,119500,11721818,11721818,0,87435,574224,39400,2395738,5733302,1799864,74890,89647,26400,9803829
0,2113181,0,109202,4450283,70260,171967,0,58315,0,103351,2362821,1239357,462870,0,31950781,74423,225230,100,291542,0,524647,288346,10413,9775,3122080,60700,66655,0,128973,4480825,0,0,12484,6114,16174,278502,116485,10954,104728,397513,107551,0,100910,0,2157961,992089,742281,603764,34445,973313,0,158015,129828,94027,161806,38237224,332497,622273,165659,959929,74966,38237224,7227427,0,0,293518,160442,16411248,16411248,0,74102,517581,32000,2580086,6738709,1544282,77480,58795,29900,10752843
0,1683553,0,108571,3743765,35742,204200,0,56700,0,79236,2021299,1043105,391508,0,30270087,68294,188176,50,222936,0,507442,253759,15710,14681,2499033,59175,46642,0,120696,4358214,0,0,9242,4263,14101,263641,113343,15692,53083,276929,105055,0,101539,50,1880958,1205477,885909,708161,56150,787230,0,88812,99293,88171,133191,24890640,186705,350660,166959,1146379,69839,24890640,7758153,0,0,218453,131387,12368119,12368119,0,85323,531569,26400,2245148,5929738,1446843,75225,27324,23800,10097321
0,1522137,0,108359,4357488,86544,194516,82220,58656,0,96344,2257077,1094487,450848,0,34506752,79434,220671,0,256802,0,562161,235411,23874,23244,2535351,58044,56279,0,121662,5237986,0,0,7062,4755,18333,276752,114300,24442,65770,336582,101167,0,102304,55,2115120,2076181,1504958,1188350,60190,995220,0,145803,104209,91943,149275,26577192,193662,408233,175522,2005683,85855,26577192,8764889,0,0,307018,149287,14039707,14039707,0,79728,570544,28955,2697816,6526013,1422320,73965,28819,27800,11110836
0,2233979,0,108177,4596771,66162,203150,87055,68000,0,104792,2262725,1097975,456820,0,34046935,80503,226696,60,268254,0,451193,284944,12435,12085,3247608,63700,57306,0,120241,4811189,0,0,7729,4070,18066,269286,122191,13140,51435,469851,105608,0,105175,0,2231065,792564,598339,489776,46772,881079,0,98102,117866,85859,177188,28761810,205389,394465,185500,747828,76907,28761810,8090864,0,0,268616,147624,18692823,18692823,0,77404,351088,26393,2857420,5997616,1404292,76633,23874,25333,11090956
0,2390467,0,107550,5139227,84189,202100,93622,64234,0,103199,2184080,1098724,437718,0,34327440,77314,210103,200,190255,0,482643,244711,9424,8883,3352935,48584,56866,0,106994,5562839,0,0,7188,3860,17312,263040,115737,9595,56964,547644,108533,0,106617,0,2281586,969037,716614,576288,43109,835156,0,108033,101619,92559,198461,22241111,191000,386221,176550,930997,84852,22241111,7620494,0,0,245093,141790,16684374,16684374,0,68441,336571,28214,2500008,5856901,1338084,78757,21120,25157,10779837
0,1951948,0,106538,4780985,92108,201263,102316,69457,0,115182,2467028,1322316,500779,0,36033151,85712,235352,150,272472,0,566931,260140,7791,7587,2983321,34806,57673,0,105337,5761370,0,0,7263,5045,15355,229167,94533,8166,60045,639815,88223,0,103214,0,2047359,1636183,1178077,924210,54635,1006611,0,142993,113580,79857,172839,27444051,246998,462497,161100,1588665,92724,27444051,7979240,0,0,230955,102756,15949888,15949888,0,76493,529663,25684,2726229,6677784,1336949,62833,25616,23547,12204138
0,1866544,26953,107065,4539274,86551,203305,117404,78247,0,120910,2117241,1216739,413157,0,34481217,76485,220597,100,174803,0,554593,232487,31991,32203,2863035,17000,56000,0,90339,5326296,0,0,7263,4498,17312,274143,122191,8649,54686,761094,103920,0,105590,0,2043926,1754039,1282519,1021206,60564,922713,52400,121167,102083,88979,151078,21351732,294692,487813,189333,1697898,90061,21351732,7446223,0,0,267077,150094,13273317,13273317,15551,85488,509010,25267,2788796,6105485,1288325,72943,19521,24500,11669350
0,1703323,27428,106527,3904753,91113,203150,101167,79250,0,146766,2339694,1255624,450242,0,31179589,82494,214417,50,209870,0,514852,224088,31249,31335,2728588,23748,56343,0,83081,4581968,0,0,7263,4584,17275,282833,132175,10742,45790,1136251,112731,0,109409,0,1654763,1447054,1049238,829562,36762,957711,40893,144457,88547,92129,172341,25676761,243548,424385,193725,1416850,83876,25676761,6152068,0,0,260927,157571,13861785,13861785,16719,64620,480815,27890,2623607,6488320,1428658,77486,20028,27568,11170230
0,2746611,30610,105699,4432730,81699,209314,105671,101167,14626,124111,2125210,1233838,456090,0,35811818,93213,264640,0,221892,0,494802,260635,34970,35015,3933713,23000,52024,0,86849,5558318,0,0,7263,4605,16558,274143,137190,9309,46167,1647056,117555,0,110000,0,1860784,1570692,1127503,882406,47238,887639,42131,137822,79656,91261,205226,20735362,181400,340509,202476,1530863,92434,20735362,6890256,0,0,344694,150094,12039332,12039332,15952,55466,433778,32000,3569018,6162376,1441041,80137,18296,32000,11945427
0,2464644,28199,105287,4452636,89690,212689,96718,31266,14319,87165,1668006,969083,387815,0,35203080,86967,256552,0,277956,0,747950,236955,34952,35004,3493429,34450,68079,0,85098,5228956,0,12363,7263,4605,15545,222661,149300,11584,25450,2342237,125644,0,120000,0,2116299,1443731,1047418,828370,39391,823792,55239,170480,80686,84302,168044,16519440,212867,351439,213009,1413426,91737,16519440,5415558,0,0,231370,135129,14180263,14180263,16359,51156,1167940,33037,4023924,5952784,1732889,80881,16320,34335,11756714
0,2739453,35416,102750,3875500,70300,214655,124073,52250,14319,82616,1689544,1140560,400346,23354,31582668,95128,279498,0,276995,0,736756,280853,7711,7507,3764284,47000,30800,0,80269,5086134,0,18129,7263,4709,19304,262043,136712,11378,32720,2292876,116955,23900,134873,150,1731216,1308786,970302,781574,76797,919659,49342,144824,60100,82469,178404,14676587,258061,369069,214309,1237844,88595,14676587,4672984,6524,0,205325,147375,12435851,12435851,19291,53613,1058889,37060,3825723,5686342,987692,83706,14234,35571,10200252
0,2840637,34897,105718,4619908,76986,218591,120518,45678,14533,122440,1865548,1263740,440153,27161,38047796,103849,292430,0,300646,0,703891,283393,9238,9059,4030828,111333,59333,0,78251,5812274,0,17727,7263,4625,17972,294773,163568,12884,47021,2812666,116630,30667,150000,50,1977725,2269992,1589021,1212552,72200,1139159,56765,162114,71163,95152,210255,14908170,236279,368990,238006,2201480,111116,14908170,5857977,16704,0,273577,144138,13455884,13455884,23142,63164,997871,37804,4816649,6222478,1062086,96182,17623,38538,12246035
0,2366909,26125,102200,4726471,62720,222038,112242,41094,15982,150303,1776170,1241904,422785,27026,35289159,86340,214899,0,249842,0,704375,273572,10904,10736,3422611,126500,47383,0,73248,5380064,0,17302,7263,4714,20269,284105,158041,19286,83971,2342073,139875,28876,160000,0,1887902,2083790,1479373,1146445,55441,954732,42021,119077,71479,98766,156099,11133730,199514,364471,254707,2026306,120109,11133730,4843701,11914,0,273489,161402,12426636,12426636,28868,70868,1001993,31779,5130211,6092211,1059370,89251,20912,33233,11029072
0,2609168,20258,107734,4407535,62030,226784,123512,40686,15797,141327,1614921,1121983,433030,21450,30183042,87695,284783,0,228461,0,735546,282780,5607,5326,3717855,127388,50667,0,73643,4944642,0,16645,6886,4740,17336,273596,134797,12430,64416,1605243,122193,21041,169049,55,1592988,2378553,1692217,1313250,73242,794044,25926,119226,63167,90570,159094,9729600,235000,378234,259692,2301851,100424,9729600,3959521,12059,0,284321,130928,12174759,12174759,21595,63861,1075458,28339,4418008,5871226,1113621,74682,12780,22917,9267843
0,1274787,9283,109064,5272992,78269,220926,101792,33925,15485,168506,1798949,1268327,484243,32580,35528166,50094,173890,260,207288,0,775480,214628,5347,5003,2149748,102993,49674,0,60855,5790842,0,16679,6930,4662,20585,293964,169183,15390,111862,2050015,141714,35756,180000,0,2070007,3027899,2148433,1662958,73038,1005528,17842,67367,70006,97247,99752,12567678,222138,427254,305194,2953356,104364,12567678,4465640,16670,0,228358,161257,13441514,13441514,26364,79523,1139168,30210,5440209,6382372,1085079,85480,17003,22865,10468628
0,3167230,30328,110394,4856018,64702,223755,126574,44940,14533,143893,1667088,1134828,477072,25411,36295275,91939,293607,500,242307,0,772819,285287,6383,6052,4373947,128968,49607,0,74730,5142335,0,17533,7035,4833,20976,279739,137623,14568,83296,2219782,128629,31247,185000,0,1835934,2957032,2091859,1615105,53932,853221,53358,141731,55934,90253,188462,11201591,214545,364948,297096,2904220,142358,11201591,4869764,15393,0,292158,156548,9367450,9367450,25133,82206,1197067,45054,5826514,5861863,991013,82380,21413,37072,11593586
0,2951157,35862,108896,5175333,62743,229194,111823,59978,14319,162688,1761224,1251953,493167,34800,38443994,108664,278040,354,257620,0,739321,285134,4946,4544,4174146,131110,41657,0,74514,5252685,0,17190,6936,4755,23996,303417,136313,16526,108595,2042962,137157,35872,206613,0,1967645,3402096,2375977,1809823,67397,964486,53266,159317,58908,98442,199127,10401770,240906,415274,336784,3337621,142439,10401770,5135202,16793,0,289810,167100,11591770,11591770,24520,79371,1188713,45292,6734727,6298721,1092894,89899,25106,38435,12177511
0,2158527,25295,108687,4402861,70031,227937,112897,53794,14626,196448,1505030,1174847,488959,63991,34860982,85524,224849,363,301548,0,753106,285367,5035,4379,3248620,127843,46342,0,62264,4463096,0,13634,6902,4755,16734,334823,224533,16692,218494,2387590,152621,46741,230000,0,2117088,3289460,2367236,1857082,90857,845511,40276,110478,77594,109201,148545,9059714,230251,546292,408362,3197731,153840,9059714,3938188,14187,0,231858,183393,10662402,10662402,22554,72628,1078980,48555,5935104,5587464,1140676,92088,31807,41391,11576622
0,2812447,29499,110950,4376571,72331,226402,113700,46752,58492,181025,1764896,1288149,511720,37262,34604733,82411,260543,371,286950,0,820943,252050,4597,4033,3967600,130643,50088,0,64811,4600076,0,15486,6867,4755,19926,323215,250117,16850,146032,2797170,158297,41459,220000,0,1953095,2774406,2006468,1582806,59782,957803,37279,128253,77003,88829,157349,9998625,276422,547423,405901,2714383,188658,9998625,3710106,16452,0,249569,170267,12451300,12451300,26617,71983,1255678,48607,5537955,6300671,1138735,91775,21201,40945,11639248
0,3219814,25704,154180,5376818,64435,270969,116829,50369,68912,178733,1655229,1223173,520361,33980,36285230,88042,261119,460,322005,0,842569,282739,4281,3599,4419103,133079,48708,0,71929,5228545,0,19366,6766,5090,17348,324419,235207,15818,142826,4613181,147873,70310,230006,0,2010269,2664454,1895358,1471076,51526,923371,39495,135027,89548,98589,174894,9708651,472649,752881,440523,2611806,200179,9708651,3957899,19391,0,229039,152142,13144040,13144040,26601,73897,1351031,45614,4374791,6160016,1106419,84947,23306,36287,10726238
0,3437999,34849,143905,3789349,67277,257091,129927,55454,57333,174169,1499656,1150442,507227,48444,35972650,102141,277799,394,305132,0,873942,287598,4125,3450,4727087,137355,49960,0,73969,4063319,0,21949,6730,5090,19032,308152,267060,17458,182188,4719761,146561,89688,249148,0,1651283,3682127,2586265,1982412,57530,845590,48859,157215,72743,93880,176861,7847185,305994,600259,443870,3627453,191857,7847185,4560638,0,0,282681,169011,12007931,12007931,24745,66426,1542904,39982,5486041,5741816,1071513,106889,24243,37866,11667418
0,3552840,34003,134948,4123622,77858,252142,106734,51873,77593,159524,1694732,1212605,557880,47144,39473069,103486,263665,0,366893,0,870026,243767,3671,2513,4775729,139137,50352,0,67278,3836427,0,23302,6475,4903,20507,326305,266803,23794,237294,5212534,162077,102505,263368,0,1967674,4344942,3000944,2258447,88252,939100,49134,157204,87938,108635,186727,8243768,451570,853476,450448,4261356,198648,8243768,3710539,0,0,293631,159005,14369017,14369017,20777,73385,1470675,37608,6592845,6384386,1178399,104806,35655,34722,14017173
0,3524873,38043,134318,3835204,82257,255404,98723,61032,142095,132906,1270374,1005825,439331,24416,35551856,108275,269568,0,246595,0,804601,240336,3735,2703,4673374,136440,50949,0,69157,3090512,0,24235,6598,4855,19430,276189,241587,24148,513029,3873594,130134,76553,268990,0,1706788,3784846,2668522,2050245,107961,792740,53364,154221,153262,103164,177146,6824231,423838,1261533,390439,3676368,136455,6824231,2766163,0,0,296325,125852,10064490,10064490,19997,60985,1424399,39253,6890822,5530900,1091801,85981,43190,38087,13398982
0,3984872,32657,137808,4394005,107198,255495,109979,48974,146148,214583,1568881,1212790,552205,15577,37289822,119232,290593,0,263942,0,916598,247889,4644,3354,5234043,137605,50899,0,67203,3243280,0,24095,6643,4844,19704,305912,240660,26941,349399,5009597,196164,82202,280348,0,1859298,3168618,2248765,1732912,71517,923245,58250,193494,157992,105847,199497,9468645,273435,970879,447812,3068872,202421,9468645,3003043,41686,0,286499,150045,14392092,14392092,23050,69251,1649622,38794,6513122,6400569,1165832,91517,45018,35766,13237782
0,2756184,15110,139859,4786584,95658,256994,108331,46529,141793,205637,1551389,1223222,553356,17930,39568956,49776,125360,0,288731,0,920493,202096,3782,2220,3709398,137700,50634,0,52309,3760140,0,20768,6598,4833,24377,318543,247853,30464,288287,4655242,179848,65898,291357,0,1985661,3784515,2660218,2027831,107490,949934,28515,134035,140366,118047,113463,9779559,489521,1065272,490722,3641033,169438,9779559,3577482,51378,0,263404,154035,16643644,16643644,28716,70596,1694292,27741,6703364,6512626,1201929,106885,9234,20099,14106328
0,4406387,41683,79472,3997959,0,138854,126554,64663,140535,0,1384989,1069450,500782,229559,34121557,135969,300330,0,0,620660,882217,246008,53406,28118,5575411,0,0,126452,0,3476214,58349,28209,60040,0,24207,287272,235944,25194,230396,4496306,0,0,200160,0,1664595,3085823,2208952,1720018,81089,809487,62606,222744,57862,98306,224382,7854226,354566,727532,458386,2975635,184264,7854226,3044318,34904,81024,296104,0,15140479,15140479,31206,69830,1650430,46225,5328762,5982602,951390,81238,0,47500,12094721
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334122051,,,,,,1334122051,,,,,,,,,,,,,,,,,,
